Unnamed: 0,BMAXATCL Index,BMAXACER Index,BMAXACFR Index,BMAXACPN Index,BMAXUS Index,MQAUTOCL Index,MQUSLVA Index,MQVTUSLE Index,MQAUCOUP Index,MQAUTOCP Index,MQAUTOQL Index,MQUSQVA Index,MQUSHIQL Index,MQVTUSTE Index,MQAQCOUP Index,MQAUTOQP Index,MQUSTVA Index,B500T Index,SPX Index,NDX Index,VIX Index,SPXT Index,SPDAUDT Index,LBUSTRUU Index,LUACTRUU Index,LF98TRUU Index
2023-04-21,3863.42,576.17,688.67,1313.62,7950.63,459.39,2376.75,405.64,535.22,56.36,940.06,6730.18,1.745302,1503.15,1252.71,56.41,6730.18,1579.22,4133.52,13000.77,16.77,8849.76,4052.902,2104.68,3069.0,2275.55
2023-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-24,3870.04,576.37,689.18,1314.18,7950.98,460.97,2379.53,406.21,535.22,56.56,936.57,6696.33,1.745302,1493.29,1252.71,56.2,6696.33,1580.15,4137.04,12969.76,16.89,8857.3,4072.649,2113.32,3083.09,2280.1
2023-04-25,3671.12,546.54,653.61,1314.31,7413.23,444.24,2283.59,385.22,535.22,54.51,902.12,6473.69,1.745302,1422.65,1252.71,54.14,6473.69,1554.5,4071.63,12725.11,18.76,8717.63,4033.569,2127.79,3102.8,2279.64
2023-04-26,3627.21,539.81,645.64,1314.43,7300.9,438.89,2258.31,379.56,535.22,53.85,913.55,6542.74,1.745302,1443.91,1252.71,54.82,6542.74,1549.11,4055.99,12806.48,18.84,8684.19,3985.148,2119.67,3089.49,2276.73
2023-04-27,3805.02,565.99,677.05,1314.64,7784.17,460.03,2370.05,402.5,535.22,56.44,963.93,6849.69,1.745302,1535.97,1252.71,57.85,6849.69,1579.36,4135.35,13160.03,17.03,8854.32,4064.042,2110.45,3076.76,2279.6
2023-04-28,3861.74,573.94,686.65,1315.05,7990.86,469.79,2418.78,412.84,536.72,57.46,977.94,6927.6,1.635003,1560.76,1255.16,58.54,6927.6,1591.99,4169.48,13245.99,15.78,8928.35,4096.723,2122.2,3095.67,2286.64
2023-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-01,3884.84,576.97,690.55,1315.22,7965.53,468.7,2414.2,410.95,536.72,57.33,975.15,6912.67,1.635003,1554.64,1255.16,58.38,6912.67,1591.37,4167.87,13231.47,16.08,8924.92,4104.06,2101.74,3058.98,2284.19
2023-05-02,3775.52,560.59,671.03,1315.29,7668.55,458.95,2353.81,398.09,536.72,56.13,960.99,6807.65,1.635003,1524.94,1255.16,57.53,6807.65,1572.87,4119.58,13113.66,17.78,8821.59,4062.469,2121.8,3087.22,2278.37
2023-05-03,3685.63,547.05,654.91,1315.41,7486.78,453.16,2317.59,390.16,536.72,55.43,951.26,6735.34,1.635003,1502.22,1255.16,56.95,6735.34,1562.29,4090.75,13030.21,18.34,8759.95,4044.695,2131.52,3097.66,2280.3
2023-05-04,3625.39,537.97,644.13,1315.47,7323.91,446.12,2278.32,382.3,536.72,54.57,944.31,6685.75,1.635003,1489.67,1255.16,56.53,6685.75,1552.05,4061.22,12982.48,20.09,8697.68,4019.767,2127.65,3084.63,2270.36
2023-05-05,3799.18,563.55,674.85,1315.6,7752.62,462.97,2369.08,401.89,538.02,56.47,980.83,6916.09,1.966212,1560.89,1257.7,58.57,6916.09,1580.77,4136.25,13259.13,17.19,8858.86,4066.477,2121.07,3077.51,2277.97
2023-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-08,3800.07,563.31,674.84,1315.74,7760.49,463.46,2371.27,401.48,538.02,56.53,986.26,6947.88,1.966212,1567.48,1257.7,58.89,6947.88,1582.26,4138.12,13291.64,16.98,8863.01,4054.564,2110.23,3059.08,2276.45
2023-05-09,3766.44,558.18,668.79,1315.81,7661.17,458.7,2345.55,396.69,538.02,55.95,971.79,6857.33,1.966212,1545.22,1257.7,58.03,6857.33,1575.4,4119.17,13201.11,17.71,8823.05,4037.2,2107.84,3056.56,2273.75
2023-05-10,3814.44,564.93,676.98,1316.09,7763.27,464.51,2369.47,401.43,538.02,56.66,998.01,7004.06,1.966212,1581.94,1257.7,59.6,7004.06,1583.22,4137.64,13347.83,16.94,8862.85,4037.716,2120.61,3075.26,2279.91
2023-05-11,3811.17,564.3,676.32,1316.16,7726.7,462.7,2357.93,399.28,538.02,56.44,1004.59,7040.71,1.966212,1592.88,1257.7,59.99,7040.71,1580.89,4130.62,13389.78,16.93,8849.69,4024.449,2126.22,3085.75,2280.21
2023-05-12,3795.72,561.66,673.24,1316.43,7687.2,460.65,2349.66,397.58,539.25,56.04,995.38,6988.34,2.027312,1579.03,1260.75,59.25,6988.34,1578.33,4124.08,13340.18,17.03,8837.68,4030.285,2116.27,3071.93,2276.77
2023-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-15,3825.37,565.45,678.07,1316.79,7750.23,464.04,2364.17,400.82,539.25,56.45,1008.3,7060.71,2.027312,1596.62,1260.75,60.02,7060.71,1583.71,4136.28,13413.51,17.12,8865.03,4030.82,2111.23,3060.29,2276.61
2023-05-16,3772.64,557.52,668.66,1316.85,7594.71,457.0,2328.5,392.61,539.25,55.59,1010.42,7075.67,2.027312,1600.14,1260.75,60.15,7075.67,1573.3,4109.9,13426.01,17.99,8808.95,3984.638,2106.31,3049.54,2269.0
2023-05-17,3869.89,571.74,685.81,1316.92,7866.62,468.76,2391.48,406.93,539.25,57.03,1036.36,7243.94,2.027312,1647.11,1260.75,61.69,7243.94,1592.68,4158.77,13589.26,16.87,8915.43,4014.344,2102.59,3044.49,2269.02
2023-05-18,3947.72,582.93,699.33,1317.15,8087.05,477.74,2444.01,418.77,539.25,58.12,1075.07,7507.62,2.027312,1724.1,1260.75,64.0,7507.62,1608.31,4198.05,13834.62,16.05,9001.25,4021.882,2092.61,3032.36,2266.57
2023-05-19,3933.08,580.19,696.14,1317.65,8046.4,475.77,2434.01,416.69,540.54,57.72,1068.88,7468.48,1.899296,1713.4,1264.36,63.41,7468.48,1605.75,4191.98,13803.49,16.81,8988.46,4018.997,2087.18,3026.76,2267.13
2023-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-22,3949.12,582.03,698.64,1317.93,8049.66,476.12,2433.14,416.43,540.54,57.76,1076.42,7510.3,1.899296,1724.25,1264.36,63.86,7510.3,1607.02,4192.63,13849.74,17.21,8990.89,4000.364,2086.2,3026.82,2272.07
2023-05-23,3864.75,569.44,683.63,1318.0,7799.19,464.3,2368.58,401.9,540.54,56.33,1049.96,7331.18,1.899296,1670.32,1264.36,62.29,7331.18,1589.06,4145.58,13672.54,18.53,8890.16,3963.801,2087.94,3030.83,2268.63
2023-05-24,3790.88,558.27,670.32,1318.2,7644.14,455.25,2322.74,392.47,540.54,55.23,1037.13,7249.57,1.899296,1648.03,1264.36,61.53,7249.57,1577.99,4115.24,13604.48,20.03,8825.26,3921.211,2082.93,3022.83,2258.5
2023-05-25,3880.89,571.32,686.07,1318.34,7823.62,463.35,2369.15,402.61,540.54,56.21,1086.24,7582.32,1.899296,1745.35,1264.36,64.44,7582.32,1591.24,4151.28,13938.53,19.14,8902.84,3897.829,2073.93,3013.85,2257.02
2023-05-26,3999.02,587.98,706.18,1318.98,8127.05,477.2,2443.37,418.38,542.06,57.72,1138.08,7946.68,1.438445,1856.1,1267.66,67.33,7946.68,1613.42,4205.45,14298.41,17.95,9019.64,3907.971,2073.27,3016.23,2258.99
2023-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-29,,,,,,,,,,,,,,,,,,1613.42,,,17.46,,,,,
2023-05-30,3975.95,584.0,701.79,1319.24,8111.21,479.07,2443.61,417.81,542.06,57.94,1148.19,7992.63,1.438445,1871.29,1267.66,67.93,7992.63,1613.78,4205.52,14354.99,17.46,9020.39,3887.821,2091.41,3042.56,2267.47
2023-05-31,3911.49,574.29,690.22,1319.4,7975.56,474.82,2416.93,410.73,542.06,57.43,1138.6,7914.53,1.438445,1849.07,1267.66,67.36,7914.53,1605.12,4179.83,14254.09,17.94,8967.16,3856.796,2099.09,3050.83,2265.69
2023-06-01,4009.25,588.22,707.07,1319.74,8216.46,482.75,2456.74,422.33,542.06,58.39,1158.62,8050.21,1.438445,1892.03,1267.66,68.55,8050.21,1621.63,4221.02,14441.51,15.65,9057.17,3889.401,2103.76,3059.4,2272.7
2023-06-02,4142.5,607.16,729.92,1320.28,8586.31,492.88,2519.13,440.92,543.37,59.46,1165.74,8129.9,1.842869,1920.93,1270.75,68.79,8129.9,1645.21,4282.37,14546.64,14.6,9189.34,3991.316,2093.12,3048.15,2284.96
2023-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-05,4106.71,601.48,723.41,1320.45,8520.21,491.45,2506.19,437.5,543.37,59.28,1169.14,8139.71,1.842869,1920.97,1270.75,68.99,8139.71,1642.19,4273.79,14556.5,14.73,9171.09,3974.035,2093.29,3047.37,2285.82
2023-06-06,4120.48,603.31,725.71,1320.55,8573.65,493.93,2520.36,439.99,543.37,59.58,1168.96,8136.04,1.842869,1919.32,1270.75,68.98,8136.04,1645.92,4283.85,14558.09,13.96,9192.91,3985.42,2095.61,3050.19,2286.85
2023-06-07,4084.93,597.74,719.11,1320.83,8427.47,489.09,2494.09,435.19,543.37,59.0,1133.52,7872.49,1.842869,1846.17,1270.75,66.89,7872.49,1637.94,4267.52,14303.29,13.94,9158.14,4029.369,2084.97,3030.83,2285.64
2023-06-08,4162.47,608.82,732.54,1321.02,8613.38,496.67,2533.7,442.98,543.37,59.91,1158.46,8047.47,1.842869,1897.61,1270.75,68.36,8047.47,1649.0,4293.93,14484.54,13.65,9215.86,4037.494,2094.3,3045.25,2288.51
2023-06-09,4176.93,610.47,734.63,1321.4,8642.84,497.97,2543.97,445.19,544.62,59.92,1164.01,8100.52,1.613365,1912.55,1275.04,68.43,8100.52,1651.01,4298.86,14528.36,13.83,9226.7,4032.123,2089.92,3038.77,2291.99
2023-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-12,4214.28,615.27,740.72,1321.79,8903.03,507.5,2595.0,457.18,544.62,61.07,1194.0,8317.03,1.613365,1980.25,1275.04,70.2,8317.03,1666.91,4338.93,14784.3,15.01,9312.72,4041.941,2093.76,3044.69,2292.62
2023-06-13,4314.04,629.53,757.98,1322.02,9101.6,513.46,2633.69,466.77,544.62,61.78,1206.1,8416.22,1.613365,2013.41,1275.04,70.91,8416.22,1678.32,4369.01,14900.85,14.61,9377.65,4083.869,2084.23,3032.77,2296.62
2023-06-14,4303.26,627.62,755.79,1322.27,9128.9,513.88,2635.84,468.27,544.62,61.83,1217.32,8503.66,1.613365,2044.21,1275.04,71.57,8503.66,1680.19,4372.59,15005.69,13.88,9387.54,4078.146,2086.57,3038.85,2297.84
2023-06-15,4392.56,640.42,771.31,1322.4,9505.93,525.95,2706.65,487.05,544.62,63.29,1236.94,8657.23,1.613365,2097.09,1275.04,72.72,8657.23,1701.67,4425.84,15185.48,14.5,9503.53,4129.803,2098.48,3058.17,2301.89
2023-06-16,4347.06,633.53,763.12,1322.57,9375.31,521.6,2681.65,481.11,545.92,62.6,1221.52,8560.69,1.740725,2066.25,1279.36,71.56,8560.69,1695.2,4409.59,15083.92,13.54,9468.81,4136.748,2094.12,3054.43,2302.05
2023-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-19,,,,,,,,,,,,,,,,,,1695.2,,,14.19,,,,,
2023-06-20,4330.41,630.0,759.3,1323.31,9197.07,517.14,2647.95,471.77,545.92,62.07,1223.47,8543.75,1.740725,2055.35,1279.36,71.67,8543.75,1687.12,4388.71,15070.15,13.88,9424.02,4096.025,2098.33,3064.19,2300.62
2023-06-21,4281.18,622.55,750.43,1323.51,9014.34,510.23,2604.68,463.45,545.92,61.24,1199.62,8334.78,1.740725,1989.98,1279.36,70.27,8334.78,1677.64,4365.69,14867.45,13.2,9375.21,4101.215,2099.97,3065.5,2294.5
2023-06-22,4317.41,627.64,756.66,1323.61,9129.21,513.95,2628.58,468.74,545.92,61.69,1219.85,8500.11,1.740725,2044.45,1279.36,71.46,8500.11,1684.36,4381.89,15042.32,12.91,9410.83,4084.668,2089.69,3050.42,2290.07
2023-06-23,4270.68,620.07,747.65,1324.3,8891.16,504.4,2569.23,456.36,547.46,60.35,1200.41,8344.66,1.944205,1996.42,1282.72,70.12,8344.66,1671.33,4348.33,14891.48,13.44,9338.84,4056.129,2097.07,3058.71,2284.7
2023-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-26,4215.19,611.23,737.31,1324.81,8722.12,499.16,2533.69,448.89,547.46,59.73,1174.45,8122.95,1.944205,1931.52,1282.72,68.6,8122.95,1663.44,4328.82,14689.02,14.25,9297.12,4088.049,2100.53,3063.91,2285.43
2023-06-27,4306.51,623.89,752.68,1325.32,9076.61,513.88,2621.85,465.67,547.46,61.49,1209.87,8396.5,1.944205,2007.48,1282.72,70.67,8396.5,1682.89,4378.41,14945.91,13.74,9403.62,4121.063,2096.18,3058.19,2290.73
2023-06-28,4313.24,624.66,753.72,1325.43,9072.89,513.96,2619.14,466.17,547.46,61.5,1213.51,8415.05,1.944205,2015.34,1282.72,70.89,8415.05,1683.03,4376.86,14964.57,13.43,9400.3,4101.081,2101.86,3068.61,2297.72
2023-06-29,4350.47,629.74,759.95,1325.66,9200.23,518.74,2652.04,472.11,547.46,62.07,1208.88,8381.58,1.944205,2005.49,1282.72,70.62,8381.58,1689.96,4396.44,14939.95,13.54,9443.46,4130.702,2085.33,3047.55,2295.69
2023-06-30,4446.55,642.72,775.72,1326.49,9601.13,534.09,2747.69,491.36,548.79,63.75,1236.18,8635.36,1.927536,2074.2,1286.22,72.01,8635.36,1710.82,4450.38,15179.21,13.59,9559.67,4170.324,2091.6,3063.39,2303.6
2023-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-03,4461.44,643.72,777.25,1327.37,9630.16,535.26,2753.47,492.33,548.79,63.89,1241.55,8661.17,1.927536,2082.27,1286.22,72.32,8661.17,1713.25,4455.59,15208.69,13.57,9571.35,4175.063,2087.24,3058.66,2304.76
2023-07-04,,,,,,,,,,,,,,,,,,1713.25,,,13.7,,,,,
2023-07-05,4452.88,642.1,775.52,1327.58,9558.74,533.1,2737.35,489.14,548.79,63.63,1243.08,8653.94,1.927536,2079.99,1286.22,72.41,8653.94,1710.44,4446.82,15203.78,14.18,9553.69,4150.054,2079.0,3044.67,2300.67
2023-07-06,4379.98,631.39,762.69,1327.69,9239.48,522.22,2671.16,475.29,548.79,62.33,1226.93,8519.19,1.927536,2042.0,1286.22,71.47,8519.19,1696.36,4411.59,15089.45,15.44,9478.73,4120.271,2065.08,3021.41,2286.66
2023-07-07,4354.62,627.14,757.66,1328.19,9135.92,518.63,2647.53,470.58,550.05,61.75,1217.02,8456.0,2.128854,2024.62,1290.64,70.63,8456.0,1691.89,4398.95,15036.85,14.83,9453.1,4115.305,2064.52,3019.71,2289.67
2023-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-10,4404.67,633.71,765.92,1328.56,9202.48,522.51,2664.17,473.86,550.05,62.22,1220.5,8457.99,2.128854,2022.94,1290.64,70.84,8457.99,1696.23,4409.53,15045.64,15.07,9475.9,4143.797,2071.55,3029.73,2294.38
2023-07-11,4443.39,639.02,772.44,1328.74,9448.1,530.92,2715.01,484.65,550.05,63.22,1231.69,8543.18,2.128854,2046.83,1290.64,71.49,8543.18,1708.55,4439.26,15119.06,14.84,9539.95,4185.369,2074.85,3038.49,2301.56
2023-07-12,4501.39,647.05,782.26,1328.96,9703.7,541.26,2774.17,499.09,550.05,64.45,1258.79,8760.95,2.128854,2112.39,1290.64,73.06,8760.95,1720.95,4472.16,15307.23,13.54,9610.87,4196.764,2092.0,3063.64,2320.91
2023-07-13,4546.63,653.24,789.85,1329.18,10038.0,551.74,2836.84,513.81,550.05,65.7,1290.2,9075.99,2.128854,2205.92,1290.64,74.88,9075.99,1737.04,4510.04,15571.98,13.61,9693.3,4204.456,2104.4,3082.87,2330.45
2023-07-14,4555.02,653.96,790.84,1329.57,9994.96,549.3,2824.65,512.22,551.37,65.25,1279.66,9054.06,2.038275,2203.47,1295.09,74.01,9054.06,1735.45,4505.42,15565.6,13.34,9683.69,4193.617,2095.69,3068.14,2326.39
2023-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-17,4568.36,655.45,792.97,1329.72,10131.37,554.62,2855.26,517.72,551.37,65.88,1296.57,9221.76,2.038275,2250.29,1295.09,74.99,9221.76,1742.78,4522.79,15713.28,13.48,9721.03,4198.24,2098.28,3069.95,2325.29
2023-07-18,4633.63,664.49,804.02,1329.96,10401.0,564.14,2918.84,532.11,551.37,67.01,1309.21,9377.77,2.038275,2295.56,1295.09,75.72,9377.77,1755.5,4554.98,15841.35,13.3,9790.2,4213.442,2100.08,3075.98,2330.31
2023-07-19,4644.71,665.82,805.75,1330.12,10498.28,566.89,2935.79,536.35,551.37,67.34,1308.69,9358.04,2.038275,2292.91,1295.09,75.69,9358.04,1759.92,4565.72,15826.35,13.76,9813.46,4230.015,2106.64,3089.5,2332.87
2023-07-20,4594.88,658.24,796.69,1330.46,10173.39,557.89,2875.99,522.06,551.37,66.27,1273.35,8925.11,2.038275,2155.74,1295.09,73.64,8925.11,1746.74,4534.87,15466.09,13.99,9748.1,4257.822,2094.69,3070.68,2325.72
2023-07-21,4595.35,657.92,796.4,1330.76,10178.0,557.55,2874.42,521.64,552.93,66.04,1263.16,8863.54,1.635906,2137.35,1299.26,72.81,8863.54,1747.27,4536.34,15425.67,13.6,9751.26,4268.202,2095.9,3074.13,2328.81
2023-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24,4623.91,661.05,800.54,1331.44,10310.49,562.56,2905.98,529.72,552.93,66.64,1266.68,8878.94,1.635906,2142.08,1299.26,73.01,8878.94,1753.9,4554.64,15448.02,13.91,9790.76,4278.823,2093.34,3071.34,2330.37
2023-07-25,4656.78,665.45,805.97,1331.65,10423.57,565.85,2927.49,535.25,552.93,67.03,1277.25,8981.76,1.635906,2175.57,1299.26,73.62,8981.76,1758.98,4567.46,15561.42,13.86,9818.49,4290.084,2091.26,3069.83,2329.08
2023-07-26,4644.29,663.26,803.44,1331.96,10407.15,566.03,2925.69,535.16,552.93,67.05,1273.07,8922.18,1.635906,2156.57,1299.26,73.38,8922.18,1758.7,4566.75,15499.26,13.19,9817.11,4300.698,2096.98,3078.04,2330.0
2023-07-27,4599.33,656.24,795.05,1332.46,10088.58,557.85,2870.66,519.47,552.93,66.08,1269.38,8883.6,1.635906,2142.49,1299.26,73.17,8883.6,1747.22,4537.41,15464.93,14.41,9754.72,4259.403,2080.21,3054.33,2327.6
2023-07-28,4675.0,666.6,807.72,1332.8,10595.8,568.66,2944.4,541.55,554.28,67.2,1291.39,9139.69,1.910698,2241.66,1302.84,74.24,9139.69,1765.55,4582.23,15750.93,13.33,9852.01,4284.993,2087.52,3066.91,2330.58
2023-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-31,4686.06,667.05,808.62,1333.63,10654.41,571.55,2958.64,544.63,554.28,67.54,1294.66,9146.14,1.910698,2240.71,1302.84,74.42,9146.14,1768.73,4588.96,15757.0,13.63,9866.77,4281.807,2090.15,3073.95,2335.38
2023-08-01,4666.74,663.87,804.88,1333.97,10520.44,567.99,2932.13,537.69,554.28,67.12,1291.4,9100.25,1.910698,2226.6,1302.84,74.24,9100.25,1763.96,4576.73,15718.01,13.93,9840.71,4274.124,2078.36,3053.48,2328.71
2023-08-02,4560.53,648.44,786.29,1334.19,9789.09,549.73,2805.96,505.19,554.28,64.97,1255.95,8719.32,1.910698,2100.94,1302.84,72.2,8719.32,1738.51,4513.39,15370.74,16.09,9704.63,4263.625,2072.07,3039.5,2319.77
2023-08-03,4529.01,643.56,780.48,1334.5,9668.53,545.05,2775.03,498.4,554.28,64.41,1252.51,8680.05,1.910698,2090.87,1302.84,72.0,8680.05,1734.28,4501.89,15353.54,15.92,9680.36,4241.456,2058.15,3016.42,2313.86
2023-08-04,4494.37,638.34,774.27,1334.7,9455.56,538.31,2727.2,488.67,555.55,63.46,1238.65,8584.64,1.697664,2066.51,1308.18,70.89,8584.64,1724.89,4478.03,15274.92,17.1,9629.77,4218.747,2075.18,3042.58,2322.1
2023-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-07,4546.11,645.02,782.71,1335.09,9767.13,547.17,2779.87,504.25,555.55,64.51,1253.75,8705.15,1.697664,2105.04,1308.18,71.76,8705.15,1739.8,4518.44,15407.85,15.77,9716.91,4257.519,2072.54,3035.84,2325.94
2023-08-08,4526.32,641.91,779.05,1335.29,9582.53,543.39,2753.25,495.1,555.55,64.06,1241.17,8579.15,1.697664,2059.81,1308.18,71.04,8579.15,1731.98,4499.38,15273.05,15.99,9676.0,4227.508,2079.54,3046.81,2327.53
2023-08-09,4459.18,632.21,767.39,1335.38,9302.21,536.39,2708.28,481.77,555.55,63.24,1222.45,8410.69,1.697664,2002.24,1308.18,69.97,8410.69,1719.3,4467.71,15101.71,15.96,9608.73,4225.609,2081.73,3049.78,2330.31
2023-08-10,4462.65,632.31,767.64,1335.67,9312.21,536.24,2707.83,482.07,555.55,63.22,1224.79,8431.09,1.697664,2010.37,1308.18,70.1,8431.09,1720.12,4468.83,15128.84,15.85,9612.36,4213.579,2069.47,3030.68,2332.88
2023-08-11,4464.96,632.15,767.55,1336.07,9262.81,534.94,2700.76,480.57,556.9,62.91,1212.37,8329.53,1.722763,1977.29,1311.9,69.18,8329.53,1718.12,4464.05,15028.07,14.84,9603.45,4219.926,2061.86,3022.16,2329.52
2023-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-14,4516.29,638.66,775.8,1336.54,9466.47,541.08,2737.41,490.18,556.9,63.63,1232.71,8491.24,1.722763,2030.77,1311.9,70.34,8491.24,1728.33,4489.72,15205.59,14.82,9659.26,4213.406,2059.55,3019.79,2329.05
2023-08-15,4396.72,621.53,755.1,1336.68,9012.92,528.72,2658.7,465.8,556.9,62.17,1214.82,8334.2,1.722763,1973.31,1311.9,69.31,8334.2,1708.59,4437.86,15037.65,16.46,9549.17,4163.352,2055.0,3011.15,2324.64
2023-08-16,4329.12,611.81,743.4,1336.75,8734.51,520.14,2607.07,450.92,556.9,61.17,1195.62,8176.68,1.722763,1917.96,1311.9,68.22,8176.68,1695.97,4404.33,14876.47,16.78,9478.54,4150.926,2049.07,2999.75,2322.49
2023-08-17,4264.15,602.46,732.15,1336.82,8462.08,511.31,2553.19,436.86,556.9,60.13,1176.36,8019.16,1.722763,1862.89,1311.9,67.12,8019.16,1682.92,4370.36,14715.81,17.89,9407.27,4124.614,2047.26,2994.06,2313.08
2023-08-18,4255.72,600.79,730.24,1337.21,8459.31,511.2,2550.76,437.33,558.48,59.93,1172.79,7986.93,1.580467,1855.83,1316.33,66.66,7986.93,1683.13,4369.71,14694.84,17.3,9406.5,4129.851,2051.48,3000.75,2310.41
2023-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-21,4351.52,613.51,746.02,1337.75,8674.46,517.34,2585.0,447.14,558.48,60.65,1200.04,8190.03,1.580467,1928.44,1316.33,68.21,8190.03,1695.14,4399.77,14936.69,17.13,9471.39,4111.049,2041.7,2986.42,2308.86
2023-08-22,4327.02,609.88,741.71,1337.84,8577.81,514.6,2568.76,442.03,558.48,60.33,1197.26,8165.36,1.580467,1920.09,1316.33,68.05,8165.36,1690.65,4387.55,14908.96,16.97,9445.22,4105.966,2043.64,2992.67,2310.87
2023-08-23,4413.47,621.65,756.13,1338.16,8936.99,525.07,2625.34,461.09,558.48,61.55,1224.26,8367.06,1.580467,1994.63,1316.33,69.59,8367.06,1709.7,4436.01,15148.06,15.98,9549.73,4131.794,2062.22,3025.28,2322.11
2023-08-24,4270.24,601.05,731.19,1338.5,8452.95,512.5,2552.09,434.88,558.48,60.08,1188.22,8080.02,1.580467,1883.68,1316.33,67.54,8080.02,1685.91,4376.31,14816.44,17.2,9421.47,4107.229,2056.97,3017.9,2317.8
2023-08-25,4355.43,612.46,745.17,1339.0,8672.03,518.17,2585.24,446.23,559.85,60.59,1200.62,8178.86,1.711143,1918.62,1319.87,68.05,8178.86,1697.77,4405.71,14941.83,15.68,9485.89,4131.659,2057.23,3019.18,2320.0
2023-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-28,4395.37,617.2,751.28,1339.59,8850.13,525.43,2623.14,455.32,559.85,61.44,1215.62,8280.6,1.711143,1947.9,1319.87,68.9,8280.6,1708.39,4433.31,15052.46,15.08,9545.44,4153.246,2062.02,3026.93,2326.1
2023-08-29,4517.62,634.06,771.91,1339.81,9323.79,541.09,2713.0,477.84,559.85,63.27,1254.4,8581.3,1.711143,2043.74,1319.87,71.09,8581.3,1733.81,4497.63,15376.55,14.45,9684.22,4192.112,2074.59,3045.31,2334.83
2023-08-30,4540.0,636.71,775.24,1340.21,9460.79,545.13,2737.07,484.39,559.85,63.74,1264.45,8659.83,1.711143,2069.06,1319.87,71.66,8659.83,1741.08,4514.87,15462.43,13.88,9722.96,4199.307,2073.37,3044.88,2339.94
2023-08-31,4532.28,635.1,773.4,1340.64,9418.92,543.68,2725.09,481.75,559.85,63.57,1269.92,8693.28,1.711143,2081.27,1319.87,71.97,8693.28,1739.35,4507.66,15501.07,13.57,9709.68,4183.35,2076.8,3050.07,2341.85
2023-09-01,4566.26,639.21,778.52,1341.2,9480.31,544.82,2732.57,484.39,561.14,63.55,1263.65,8671.41,2.09485,2075.35,1325.41,71.3,8671.41,1742.79,4515.77,15490.86,13.09,9727.64,4187.34823,2067.05,3032.43,2342.13
2023-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-04,,,,,,,,,,,,,,,,,,1742.79,,,13.82,,,,,
2023-09-05,4529.61,633.2,771.66,1341.7,9331.25,539.38,2695.87,475.86,561.14,62.92,1267.3,8686.99,2.09485,2076.88,1325.41,71.51,8686.99,1736.78,4496.83,15508.24,14.01,9687.26,4131.688,2056.31,3015.97,2335.46
2023-09-06,4469.86,624.65,761.36,1341.8,9081.67,529.87,2638.51,464.27,561.14,61.81,1249.52,8527.51,2.09485,2033.16,1325.41,70.51,8527.51,1724.58,4465.48,15371.44,14.45,9619.98,4119.337,2053.32,3011.59,2331.14
